"pupil","scores","breakfast","height","weight"
1,20,"none",1.2,53.6
2,25,"none",1.22,53.7
3,19,"none",1.24,51
4,34,"none",1.26,54.9
5,25,"none",1.28,57.9
6,18,"none",1.3,61.3
7,36,"none",1.32,58.6
8,37,"none",1.34,63
9,43,"none",1.36,61.1
10,29,"none",1.38,68.8
11,26,"none",1.4,63.2
12,33,"none",1.42,72.3
13,31,"none",1.44,67.9
14,49,"none",1.46,60.7
15,50,"none",1.48,68.4
16,29,"none",1.5,61.4
17,48,"none",1.52,64.9
18,45,"muffin",1.54,72.4
19,59,"muffin",1.56,70.6
20,67,"muffin",1.58,74.1
21,70,"muffin",1.6,69.4
22,54,"muffin",1.62,60.3
23,52,"muffin",1.64,68
24,55,"muffin",1.66,63.6
25,59,"muffin",1.68,72.4
26,68,"muffin",1.7,84.7
27,63,"muffin",1.72,83
28,68,"muffin",1.74,68.2
29,61,"muffin",1.76,83.8
30,55,"muffin",1.78,86.6
31,59,"muffin",1.8,95.4
32,69,"muffin",1.82,75.1
33,71,"muffin",1.84,86.7
34,72,"muffin",1.86,79.1
35,69,"fry.up",1.88,93.2
36,68,"fry.up",1.9,87.9
37,65,"fry.up",1.92,88.9
38,75,"fry.up",1.94,91.8
39,73,"fry.up",1.96,92.7
40,71,"fry.up",1.98,87.8
41,79,"fry.up",2,92.4
42,89,"fry.up",2.02,94.1
43,83,"fry.up",2.04,97.3
44,90,"fry.up",2.06,97.7
45,83,"fry.up",2.08,92.3
46,82,"fry.up",2.1,99.6
47,85,"fry.up",2.12,90.1
48,81,"fry.up",2.14,99.8
49,85,"fry.up",2.16,95.8
50,71,"fry.up",2.18,95.9
51,69,"fry.up",2.2,95
