Species,BodyWt,BrainWt,TotalSleep,LifeSpan,Gestation,Danger
Roedeer,14.83,98.2,2.6,17,200,5
Horse,521,655,2.9,46,336,5
Donkey,187.1,419,3.1,40,365,5
Africanelephant,6654,5712,3.3,38.6,645,3
Goat,27.66,115,3.8,20,148,5
Sheep,55.5,175,3.8,20,151,5
Cow,465,423,3.9,30,281,5
Asianelephant,2547,4603,3.9,69,624,4
Treehyrax,2,12.3,5.4,7.5,200,3
Rockhyrax(Procaviahab),3.6,21,5.4,6,225,3
Genet,1.41,17.5,6.1,34,NA,1
Grayseal,85,325,6.2,41,310,1
Braziliantapir,160,169,6.2,30.4,392,4
Rockhyrax(Heterob),0.75,12.3,6.6,7,225,2
Man,62,1320,8,100,267,1
Guineapig,1.04,5.5,8.2,7.6,68,4
Africangiantpouchedrat,1,6.6,8.3,4.5,42,3
Rabbit,2.5,12.1,8.4,18,31,5
EasternAmericanmole,0.075,1.2,8.4,3.5,42,1
Pig,192,180,8.4,27,115,4
Echidna,3,25,8.6,50,28,2
Lessershort-tailedshrew,0.005,0.14,9.1,2.6,21.5,4
Rhesusmonkey,6.8,179,9.6,29,164,2
Chimpanzee,52.16,440,9.7,50,230,1
Redfox,4.235,50.4,9.8,9.8,52,1
Baboon,10.55,179.5,9.8,27,180,4
Vervet,4.19,58,10.3,24,210,4
Deserthedgehog,0.55,2.4,10.3,NA,NA,2
Starnosedmole,0.06,1,10.3,3.5,NA,2
Molerat,0.122,3,10.6,NA,30,1
Europeanhedgehog,0.785,3.5,10.7,6,42,2
Galago,0.2,5,10.7,10.4,120,2
Jaguar,100,157,10.8,22.4,100,1
Patasmonkey,10,115,10.9,20.2,170,4
Slowloris,1.4,12.5,11,12.7,90,2
Mountainbeaver,1.35,8.1,11.2,NA,45,3
Gorilla,207,406,12,39.3,252,1
ArcticFox,3.385,44.5,12.5,14,60,1
Raccoon,4.288,39.2,12.5,13.7,255,2
Chinchilla,0.425,6.4,12.5,7,150,4
Muskshrew,0.048,0.33,12.8,2,30,3
Graywolf,36.33,119.5,13,16.2,88,1
Mouse,0.023,0.4,13.2,3.2,19,3
Rat,0.28,1.9,13.2,4.7,21,3
Tenrec,0.9,2.6,13.3,4.5,60,2
Phanlanger,1.62,11.4,13.7,13,17,2
Groundsquirrel,0.101,4,13.8,9,55,3
Goldenhamster,0.12,1,14.4,3.9,16,2
Cat,3.3,25.6,14.5,28,70,1
Treeshrew,0.104,2.5,15.8,2.3,46,2
Arcticgroundsquirrel,0.92,5.7,16.5,NA,25,3
Owlmonkey,0.48,15.5,17,12,140,2
Nine-bandedarmadillo,3.5,10.8,17.4,6.5,120,1
Giantarmadillo,60,81,18.1,7,NA,1
NAmericanopossum,1.7,6.3,19.4,5,50,1
Wateropossum,3.5,3.9,19.4,3,25,1
Bigbrownbat,0.023,0.3,19.7,19,35,1
Littlebrownbat,0.01,0.25,19.9,24,50,1
Kangaroo,35,56,NA,16.3,33,4
Yellow-belliedmarmot,4.05,17,NA,13,38,1
Giraffe,529,680,NA,28,400,5
Okapi,250,490,NA,23.6,440,5
