spermnum,time
1800,1
1800,2
1821,3
2598,1
3659,2
3667,3
5487,1
7283,2
8083,3
8535,1
8612,2
9775,3
10664,1
12084,2
12145,3
12921,1
14078,1
14243,1
14606,1
15462,1
15464,2
15566,2
15634,2
15948,2
17151,2
17326,3
17913,3
17982,3
19069,3
19853,3
19890,4
20290,3
20665,6
20695,5
21178,5
21288,6
21304,4
21725,5
23270,5
23581,6
23854,6
23929,6
24138,4
24958,4
24980,4
25962,2
26172,5
26305,5
27558,8
27711,1
27751,6
27894,4
28353,5
28592,6
28658,4
28687,5
28789,6
29182,4
29264,5
29381,6
29656,7
30028,8
30885,9
31329,8
31337,7
31618,9
31719,9
31957,7
32356,8
32432,7
32828,8
33390,9
33986,9
34021,8
34851,7
34890,8
36101,7
37285,9
37630,10
38199,8
38486,7
39026,8
39167,10
39312,7
40036,7
40314,8
40463,8
43710,7
44165,10
44760,10
46186,10
46392,10
47840,9
51510,9
51943,9
52237,8
52725,10
53588,7
54250,4
59730,9
