"sister.rs","brother.rs"
0,1
2,1
2,1
2,2
3,2
3,2
4,2
4,3
6,3
7,3
7,3
8,4
8,4
8,4
8,4
9,4
9,4
9,4
10,4
10,4
10,4
10,4
11,4
11,4
11,4
12,4
12,5
12,5
12,5
12,5
13,5
13,5
14,5
14,5
14,5
15,5
15,6
15,6
15,6
15,6
15,7
16,7
17,7
17,7
17,7
17,7
17,8
17,8
18,8
18,8
18,9
19,9
19,9
19,9
19,10
20,12
15,4
5,5
7,5
3,4
18,2
10,4
13,9
5,3
20,3
4,2
19,2
19,5
5,1
14,6
18,4
2,2
17,4
19,5
4,5
6,4
5,6
19,5
10,3
7,8
14,5
9,4
15,6
8,5
11,3
19,9
12,7
7,4
2,5
11,1
9,4
16,2
1,6
5,6
7,4
9,5
0,6
2,4
15,9
16,4
